id_municipio,sigla_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
2800704,SE,2471.0,7824.0,141.0,0.75753,27.0,102.77,27.14,7.0,0.0,2007.0,599.0
2801207,SE,8712.0,26770.0,934.0,0.77626,27.0,94.82,24.11,55.0,0.0,1001.0,0.0
1718808,TO,1254.0,4205.0,222.0,0.83074,27.0,103.03,29.33,8.0,0.0,0.0,0.0
1702901,TO,2915.0,10259.0,154.0,0.84687,27.0,95.99,31.75,4.0,0.0,0.0,0.0
1711951,TO,1068.0,3516.0,918.0,0.85737,27.0,103.59,29.83,4.0,0.0,320.0,26.0
1711902,TO,4800.0,15244.0,10563.0,0.92818,27.0,108.97,19.56,2340.0,2077.0,0.0,0.0
1712702,TO,811.0,2718.0,9589.0,0.83185,27.0,111.22,21.39,0.0,0.0,1177.0,0.0
1200138,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200179,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200708,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200013,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200104,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200807,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200252,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1301852,AM,17757.0,60904.0,2217.0,0.91136,28.0,105.25,23.9,2441.0,0.0,0.0,0.0
1303569,AM,7806.0,24880.0,5816.0,0.91269,28.0,106.46,25.4,1448.0,0.0,0.0,0.0
1301159,AM,5780.0,19602.0,2627.0,0.87093,28.0,110.16,28.67,2450.0,521.0,0.0,0.0
1600303,AP,123482.0,439881.0,6564.0,0.95101,28.0,95.66,21.92,1229.0,0.0,9106.0,3420.0
2927101,BA,3199.0,10295.0,2207.0,0.87437,28.0,97.17,27.34,0.0,0.0,275.0,0.0
2919553,BA,36342.0,107688.0,4036.0,0.95318,28.0,100.6,11.85,985.0,0.0,579.0,0.0
5200258,GO,74467.0,225263.0,192.0,0.94759,28.0,97.85,15.67,928.0,0.0,34.0,0.0
2102507,MA,4907.0,16394.0,662.0,0.85347,28.0,103.17,31.39,42.0,0.0,6373.0,0.0
2109809,MA,11022.0,41541.0,2191.0,0.82171,28.0,95.66,33.17,7.0,0.0,6201.0,230.0
2102606,MA,5682.0,19921.0,1635.0,0.82872,28.0,105.87,28.22,16.0,0.0,1879.0,0.0
2105906,MA,4306.0,14765.0,631.0,0.73335,28.0,98.32,32.41,6.0,0.0,0.0,0.0
2112100,MA,7575.0,26480.0,1487.0,0.712,28.0,98.65,32.31,7.0,0.0,55.0,0.0
2111078,MA,5135.0,16883.0,1438.0,0.72846,28.0,98.81,36.46,8.0,0.0,1010.0,399.0
2103208,MA,23972.0,81248.0,3247.0,0.80877,28.0,96.49,32.68,35.0,0.0,204.0,0.0
2104099,MA,5128.0,17675.0,3691.0,0.85923,28.0,110.14,32.35,26.0,0.0,0.0,0.0
2104305,MA,3140.0,10147.0,720.0,0.86548,28.0,107.16,23.72,28.0,0.0,0.0,0.0
2100832,MA,5044.0,17487.0,341.0,0.84448,28.0,107.23,28.3,23.0,0.0,2098.0,0.0
2108108,MA,5957.0,20338.0,1169.0,0.73206,28.0,100.13,34.13,13.0,0.0,0.0,0.0
2108454,MA,6198.0,20472.0,825.0,0.74945,28.0,99.48,34.45,8.0,0.0,927.0,643.0
2110658,MA,2249.0,7990.0,961.0,0.79364,28.0,102.07,30.98,16.0,0.0,180.0,0.0
2101772,MA,3492.0,11736.0,148.0,0.79494,28.0,99.25,33.01,8.0,0.0,1.0,0.0
2110104,MA,6491.0,23949.0,1430.0,0.75908,28.0,98.95,35.19,6.0,0.0,764.0,0.0
2100436,MA,7540.0,24019.0,393.0,0.76251,28.0,97.15,31.06,53.0,0.0,121.0,0.0
2111748,MA,3027.0,10206.0,426.0,0.7507,28.0,100.93,35.53,20.0,0.0,42.0,0.0
2105658,MA,1499.0,5138.0,568.0,0.8039,28.0,100.0,31.17,2.0,0.0,0.0,0.0
2100873,MA,3210.0,11176.0,805.0,0.79845,28.0,101.31,35.2,241.0,221.0,16.0,0.0
2100808,MA,3996.0,13759.0,609.0,0.78285,28.0,99.67,31.57,2.0,0.0,2.0,0.0
2112852,MA,3312.0,10350.0,1190.0,0.79292,28.0,103.34,31.07,14.0,0.0,0.0,0.0
2106607,MA,9369.0,32167.0,2109.0,0.75392,28.0,101.11,35.29,20.0,0.0,0.0,0.0
2102903,MA,7065.0,24229.0,1261.0,0.85696,28.0,103.99,26.38,56.0,0.0,0.0,0.0
2111722,MA,2450.0,8755.0,442.0,0.74431,28.0,106.39,31.23,9.0,0.0,178.0,0.0
2100501,MA,3405.0,11045.0,11127.0,0.87059,28.0,107.3,34.49,5.0,0.0,200.0,0.0
2110203,MA,11311.0,36976.0,757.0,0.84415,28.0,99.69,28.82,27.0,0.0,10222.0,2138.0
3165552,MG,2971.0,9915.0,535.0,0.77131,28.0,98.38,42.07,2.0,0.0,650.0,0.0
3116159,MG,3882.0,12313.0,3255.0,0.87824,28.0,105.92,33.99,6.0,0.0,828.0,0.0
5101407,MT,7781.0,24340.0,24678.0,0.9466,28.0,110.6,18.01,765.0,483.0,0.0,0.0
5102686,MT,2882.0,8595.0,6793.0,0.94154,28.0,105.83,13.25,49.0,42.0,0.0,0.0
5106224,MT,18174.0,55556.0,9537.0,0.9612,28.0,103.42,15.52,95.0,0.0,0.0,0.0
5107875,MT,9291.0,27747.0,13615.0,0.95596,28.0,111.67,10.31,433.0,376.0,0.0,0.0
5102637,MT,15294.0,45382.0,9429.0,0.95702,28.0,107.55,12.94,643.0,597.0,0.0,0.0
5106240,MT,3745.0,11440.0,12461.0,0.9327,28.0,110.59,16.99,121.0,104.0,0.0,0.0
1502772,PA,6416.0,19942.0,2369.0,0.8715,28.0,104.53,29.99,31.0,0.0,0.0,0.0
1500347,PA,5618.0,17961.0,7114.0,0.88314,28.0,115.65,21.52,176.0,170.0,0.0,0.0
1503606,PA,36386.0,122162.0,62042.0,0.91806,28.0,102.07,22.74,2709.0,965.0,0.0,0.0
1508159,PA,14245.0,43410.0,10791.0,0.87814,28.0,109.96,23.59,118.0,39.0,0.0,0.0
1507979,PA,4998.0,18747.0,1896.0,0.94939,28.0,102.76,25.34,26.0,0.0,0.0,0.0
1501204,PA,12116.0,51107.0,3760.0,0.91962,28.0,100.75,27.34,0.0,0.0,12838.0,2835.0
1505502,PA,33006.0,105048.0,19343.0,0.91508,28.0,98.82,20.64,1422.0,1138.0,0.0,0.0
1507607,PA,16392.0,52853.0,1095.0,0.88354,28.0,98.01,28.86,33.0,0.0,2503.0,565.0
1502004,PA,6550.0,23944.0,3100.0,0.91631,28.0,102.29,26.05,17.0,0.0,877.0,739.0
1505437,PA,10381.0,32431.0,14411.0,0.88428,28.0,103.87,19.6,1468.0,1424.0,0.0,0.0
1501451,PA,5350.0,18042.0,4398.0,0.91142,28.0,102.56,33.53,1788.0,413.0,0.0,0.0
1504208,PA,86027.0,265617.0,15128.0,0.92201,28.0,99.26,22.53,527.0,0.0,0.0,0.0
1505700,PA,7084.0,24945.0,3364.0,0.87944,28.0,105.77,26.29,131.0,0.0,1702.0,0.0
1506807,PA,95606.0,330460.0,17898.0,0.95388,28.0,96.58,28.61,16733.0,0.0,4357.0,2127.0
1503077,PA,7710.0,24692.0,1608.0,0.78132,28.0,105.7,26.92,9.0,0.0,623.0,399.0
1503705,PA,13778.0,49637.0,7880.0,0.84775,28.0,109.88,25.56,449.0,306.0,0.0,0.0
1501303,PA,37980.0,126452.0,1310.0,0.93847,28.0,100.22,22.27,291.0,0.0,5425.0,0.0
1505031,PA,10452.0,33474.0,38162.0,0.93592,28.0,108.27,17.71,69.0,0.0,0.0,0.0
1505650,PA,5877.0,18637.0,7173.0,0.87934,28.0,111.82,23.89,22.0,1.0,0.0,0.0
1503309,PA,16925.0,64706.0,1997.0,0.84587,28.0,105.44,25.04,23.0,0.0,559.0,0.0
1505536,PA,87667.0,267248.0,6886.0,0.94555,28.0,100.01,12.89,1974.0,1557.0,0.0,0.0
1506708,PA,10540.0,32281.0,11591.0,0.89516,28.0,105.93,24.62,145.0,0.0,0.0,0.0
2509057,PB,2762.0,8999.0,123.0,0.76662,28.0,101.55,28.13,7926.0,7926.0,0.0,0.0
2615607,PE,9899.0,30288.0,296.0,0.81764,28.0,95.85,31.29,38.0,0.0,0.0,0.0
2607307,PE,9330.0,28996.0,694.0,0.78762,28.0,98.18,32.22,36.0,0.0,33.0,0.0
2209203,PI,1831.0,6063.0,5294.0,0.82184,28.0,105.92,32.21,45.0,0.0,0.0,0.0
2202174,PI,2193.0,7419.0,478.0,0.71802,28.0,105.29,30.66,2.0,0.0,945.0,97.0
4207684,SC,2528.0,7728.0,261.0,0.92175,28.0,104.17,35.98,4263.0,4195.0,0.0,0.0
2805406,SE,10755.0,33383.0,1220.0,0.73394,28.0,102.32,28.92,12.0,0.0,707.0,610.0
1703891,TO,1012.0,3318.0,190.0,0.79246,28.0,106.73,32.08,4.0,0.0,0.0,0.0
1718659,TO,568.0,1751.0,846.0,0.89466,28.0,101.14,30.19,0.0,0.0,0.0,0.0
1703073,TO,1363.0,4475.0,1106.0,0.84018,28.0,110.34,36.45,18.0,0.0,0.0,0.0
1703305,TO,1337.0,4037.0,1327.0,0.87855,28.0,108.25,29.3,17.0,0.0,0.0,0.0
1707405,TO,2317.0,7525.0,506.0,0.78214,28.0,104.68,36.64,32.0,0.0,127.0,0.0
1200385,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1300144,AM,5789.0,20528.0,54241.0,0.91808,29.0,111.66,22.35,578.0,0.0,0.0,0.0
2902708,BA,15476.0,50967.0,11428.0,0.79875,29.0,103.55,33.29,379.0,0.0,3156.0,322.0
2908606,BA,7680.0,23571.0,931.0,0.83984,29.0,98.11,37.58,392.0,0.0,2417.0,0.0
2928901,BA,10440.0,32675.0,15157.0,0.82124,29.0,105.78,28.81,176.0,0.0,0.0,0.0
2904050,BA,5413.0,15800.0,791.0,0.86019,29.0,99.97,29.65,281.0,0.0,7960.0,0.0
2912202,BA,6808.0,20759.0,817.0,0.87226,29.0,100.49,26.39,173.0,0.0,164.0,0.0
2911105,BA,8150.0,25805.0,15634.0,0.81637,29.0,102.26,35.05,283.0,0.0,281.0,0.0
2922250,BA,3368.0,10440.0,3852.0,0.81007,29.0,111.4,35.56,298.0,153.0,2454.0,857.0
2930758,BA,4006.0,13393.0,1628.0,0.83869,29.0,105.68,31.67,4.0,0.0,1059.0,579.0
2307254,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2306108,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2311959,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,230.0
2308906,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2306553,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,509.0,129.72282608695653,0.0
2300754,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
5205471,GO,4286.0,12840.0,2184.0,0.96217,29.0,104.94,14.05,34.0,0.0,0.0,0.0
5215231,GO,34251.0,103562.0,192.0,0.93947,29.0,96.83,24.57,259.0,0.0,0.0,0.0
5220009,GO,4260.0,13526.0,3334.0,0.92877,29.0,113.36,29.18,44.0,0.0,133.0,0.0
5219753,GO,24177.0,71867.0,944.0,0.93092,29.0,97.64,25.69,264.0,0.0,0.0,0.0
2111532,MA,3671.0,13404.0,720.0,0.80543,29.0,103.79,31.41,10.0,0.0,0.0,0.0
2103505,MA,12482.0,40201.0,1979.0,0.78288,29.0,95.31,33.78,121.0,0.0,1099.0,173.0
2103125,MA,2210.0,7082.0,320.0,0.79255,29.0,107.43,37.12,21.0,0.0,3428.0,0.0
2107456,MA,4161.0,13576.0,200.0,0.81454,29.0,102.88,35.03,10.0,0.0,3528.0,21.0
2105450,MA,2280.0,7458.0,592.0,0.77637,29.0,102.25,33.74,1.0,0.0,0.0,0.0
2105708,MA,13477.0,44375.0,1240.0,0.76211,29.0,97.88,36.52,27.0,0.0,0.0,0.0
2101608,MA,27087.0,84418.0,5188.0,0.7976,29.0,97.92,36.3,5530.0,4488.0,0.0,0.0
2101103,MA,3344.0,11779.0,160.0,0.87499,29.0,99.12,40.15,16.0,0.0,3587.0,0.0
2111631,MA,1685.0,5650.0,420.0,0.77629,29.0,108.87,34.1,3.0,0.0,0.0,0.0
2111672,MA,1365.0,4531.0,227.0,0.74692,29.0,104.78,32.25,2.0,0.0,0.0,0.0
2104206,MA,5136.0,16971.0,835.0,0.79523,29.0,103.11,39.46,7.0,0.0,14.0,0.0
2110039,MA,7134.0,24286.0,1010.0,0.83932,29.0,99.65,35.36,17.0,0.0,0.0,0.0
2106706,MA,6233.0,21011.0,8522.0,0.76047,29.0,104.63,37.32,7.0,0.0,0.0,0.0
2109452,MA,9508.0,30803.0,79.0,0.89716,29.0,95.33,22.32,566.0,0.0,0.0,0.0
2111789,MA,3148.0,10201.0,1165.0,0.79302,29.0,109.53,34.71,17.0,0.0,5686.0,611.0
2108504,MA,9431.0,31403.0,268.0,0.84272,29.0,93.97,34.25,72.0,0.0,702.0,0.0
2101251,MA,5290.0,16956.0,543.0,0.8598,29.0,98.48,26.98,7.0,0.0,390.0,40.0
2110237,MA,2952.0,10547.0,932.0,0.71803,29.0,100.93,36.3,11.0,0.0,0.0,0.0
2105401,MA,18878.0,60290.0,1481.0,0.81986,29.0,95.73,30.41,49.0,0.0,14490.0,3746.0
2104552,MA,5953.0,18279.0,616.0,0.84587,29.0,102.61,32.57,24.0,0.0,0.0,0.0
2107357,MA,4297.0,14307.0,2453.0,0.78666,29.0,98.15,36.03,364.0,336.0,167.0,0.0
2107258,MA,1473.0,5015.0,743.0,0.82326,29.0,110.26,36.23,8.0,0.0,0.0,0.0
2102101,MA,9644.0,34096.0,1073.0,0.76817,29.0,100.91,37.5,67.0,0.0,6045.0,535.0
2108801,MA,5240.0,17711.0,689.0,0.7646,29.0,99.41,32.72,5.0,0.0,1419.0,0.0
2112803,MA,15784.0,51314.0,1167.0,0.86214,29.0,97.8,33.44,1819.0,0.0,9926.0,2265.0
2103752,MA,4568.0,14274.0,332.0,0.85737,29.0,101.79,34.33,19.0,0.0,0.0,0.0
2104073,MA,2484.0,8048.0,1626.0,0.83939,29.0,109.15,40.05,1.0,0.0,0.0,0.0
2109239,MA,1386.0,4687.0,438.0,0.81202,29.0,100.17,39.2,21.0,0.0,1.0,0.0
2104107,MA,3902.0,12618.0,1853.0,0.89057,29.0,102.53,34.01,7.0,0.0,0.0,0.0
2111573,MA,1709.0,5777.0,980.0,0.91067,29.0,111.44,31.01,0.0,0.0,0.0,0.0
2109759,MA,2001.0,6695.0,623.0,0.76394,29.0,109.09,33.63,0.0,0.0,0.0,0.0
3145208,MG,36992.0,105286.0,282.0,0.96254,29.0,99.58,21.15,87.0,0.0,35.0,0.0
3171030,MG,2516.0,7646.0,1571.0,0.83101,29.0,103.93,32.14,18.0,0.0,623.0,61.0
3170529,MG,4173.0,17464.0,2077.0,0.91443,29.0,104.98,35.59,2.0,0.0,59.0,0.0
5006903,MS,4043.0,12780.0,17505.0,0.90987,29.0,105.15,29.43,1192.0,1129.0,0.0,0.0
5000203,MS,5613.0,16673.0,7782.0,0.93945,29.0,102.5,20.73,48.0,0.0,0.0,0.0
5000609,MS,13629.0,39042.0,4194.0,0.91533,29.0,96.36,35.39,9932.0,9285.0,0.0,0.0
5000906,MS,3176.0,9293.0,1143.0,0.89196,29.0,99.21,36.67,1513.0,1343.0,0.0,0.0
5005202,MS,6386.0,21485.0,354.0,0.95858,29.0,97.96,27.73,54.0,0.0,50.0,0.0
5103908,MT,1895.0,6004.0,4515.0,0.90064,29.0,109.76,32.98,2267.0,1485.0,0.0,0.0
5108006,MT,4598.0,14048.0,4493.0,0.94791,29.0,108.56,21.22,5.0,0.0,0.0,0.0
5103353,MT,11908.0,34994.0,5802.0,0.9334,29.0,105.95,22.82,184.0,0.0,0.0,0.0
5105259,MT,27725.0,83576.0,3675.0,0.97161,29.0,101.16,15.03,57.0,0.0,0.0,0.0
5101902,MT,5771.0,16949.0,15968.0,0.92964,29.0,105.61,25.6,1637.0,1595.0,0.0,0.0
5107776,MT,2338.0,7568.0,6466.0,0.88873,29.0,111.88,28.86,1613.0,1283.0,0.0,0.0
5107925,MT,37031.0,110143.0,9294.0,0.95997,29.0,103.0,18.95,60.0,0.0,0.0,0.0
5108907,MT,1925.0,5704.0,11553.0,0.91976,29.0,112.12,21.16,5.0,0.0,0.0,0.0
5107040,MT,28967.0,84690.0,5470.0,0.96809,29.0,101.33,20.62,175.0,0.0,0.0,0.0
5104526,MT,2546.0,7638.0,3422.0,0.95828,29.0,110.99,18.97,5.0,0.0,0.0,0.0
1506302,PA,7391.0,24043.0,919.0,0.93017,29.0,99.78,31.34,21.0,0.0,7432.0,553.0
1504455,PA,8955.0,27027.0,8273.0,0.87126,29.0,112.19,25.19,18.0,0.0,0.0,0.0
1501709,PA,37060.0,122802.0,2125.0,0.88144,29.0,100.13,30.55,95.0,0.0,708.0,0.0
1507151,PA,6800.0,21053.0,1392.0,0.84769,29.0,103.28,33.92,61.0,27.0,0.0,0.0
1507458,PA,7711.0,24153.0,3168.0,0.87724,29.0,101.91,29.25,483.0,469.0,0.0,0.0
1508126,PA,9700.0,37862.0,5088.0,0.89197,29.0,100.15,17.67,35.0,0.0,0.0,0.0
1502301,PA,18213.0,56462.0,2901.0,0.81774,29.0,103.0,29.8,71.0,0.0,125.0,36.0
1500107,PA,43033.0,157761.0,1611.0,0.89908,29.0,100.51,28.99,93.0,0.0,14504.0,7528.0
1503408,PA,3213.0,10313.0,473.0,0.8791,29.0,102.61,32.63,7.0,0.0,1242.0,321.0
1508084,PA,12825.0,39484.0,2513.0,0.90437,29.0,99.82,24.33,39.0,0.0,0.0,0.0
1508407,PA,17900.0,52546.0,3779.0,0.90676,29.0,101.09,26.06,55.0,0.0,0.0,0.0
1508100,PA,27400.0,90701.0,2084.0,0.91828,29.0,97.91,28.08,813.0,658.0,0.0,0.0
1504802,PA,18315.0,59946.0,18153.0,0.88844,29.0,102.33,33.33,64.0,0.0,571.0,0.0
1503093,PA,8289.0,26317.0,7024.0,0.84442,29.0,105.36,25.84,116.0,69.0,0.0,0.0
1507508,PA,4390.0,13612.0,1280.0,0.80618,29.0,114.37,31.9,25.0,0.0,0.0,0.0
1505635,PA,4072.0,12822.0,3313.0,0.87896,29.0,110.43,26.73,5.0,0.0,0.0,0.0
1506138,PA,28022.0,85146.0,3824.0,0.91957,29.0,97.36,26.87,304.0,0.0,0.0,0.0
1500602,PA,41217.0,125916.0,159533.0,0.90343,29.0,99.38,23.59,6157.0,4054.0,0.0,0.0
1507300,PA,20836.0,65124.0,84213.0,0.89009,29.0,113.87,20.15,2451.0,2173.0,0.0,0.0
1504059,PA,9890.0,34288.0,469.0,0.87475,29.0,96.68,30.8,13.0,0.0,0.0,0.0
1506559,PA,6312.0,20329.0,1347.0,0.82402,29.0,101.09,33.78,896.0,836.0,1235.0,511.0
1501253,PA,1323.0,3990.0,2957.0,0.87217,29.0,115.91,26.39,216.0,211.0,0.0,0.0
1503044,PA,5986.0,17887.0,3444.0,0.87036,29.0,113.07,28.78,30.0,0.0,0.0,0.0
2501401,PB,2794.0,9203.0,103.0,0.82284,29.0,98.79,28.42,7985.0,6207.0,0.0,0.0
2504033,PB,2194.0,6964.0,80.0,0.71533,29.0,97.39,32.2,25.0,0.0,0.0,0.0
2509305,PB,2680.0,8223.0,182.0,0.79816,29.0,98.6,31.27,997.0,0.0,0.0,0.0
2608750,PE,8055.0,24040.0,1850.0,0.8174,29.0,97.65,29.94,267.0,0.0,168.0,0.0
2615409,PE,14213.0,41124.0,26.0,0.84862,29.0,93.19,21.66,83.0,0.0,0.0,0.0
2609303,PE,4467.0,14148.0,822.0,0.82927,29.0,98.63,38.84,4532.0,176.0,3355.0,188.0
2615805,PE,7917.0,26915.0,935.0,0.74069,29.0,96.97,36.82,1920.0,986.0,2365.0,0.0
2614857,PE,7632.0,23552.0,214.0,0.85607,29.0,94.99,29.78,8.0,0.0,124.0,0.0
2600500,PE,13433.0,41513.0,886.0,0.70217,29.0,94.72,39.51,5709.0,5624.0,2304.0,0.0
2605707,PE,9418.0,30101.0,3605.0,0.86697,29.0,95.75,36.3,5446.0,891.0,854.0,0.0
2602803,PE,17119.0,51902.0,1337.0,0.71217,29.0,98.7,39.8,1111.0,319.0,1637.0,0.0
2609808,PE,4286.0,13601.0,555.0,0.8318,29.0,100.31,30.47,1817.0,136.0,1764.0,1465.0
2612604,PE,12529.0,40513.0,3001.0,0.83185,29.0,101.64,30.56,341.0,0.0,3617.0,1736.0
2206209,PI,9272.0,32136.0,1392.0,0.70569,29.0,101.97,39.65,8.0,0.0,0.0,0.0
2206803,PI,2549.0,8520.0,358.0,0.73185,29.0,100.49,39.48,0.0,0.0,0.0,0.0
2203271,PI,1575.0,5060.0,755.0,0.7377,29.0,102.51,35.1,2.0,0.0,295.0,0.0
2205953,PI,2822.0,8526.0,137.0,0.7705,29.0,99.37,31.91,0.0,0.0,0.0,0.0
2211209,PI,7639.0,25182.0,8413.0,0.86695,29.0,98.4,34.38,262.0,0.0,0.0,0.0
2201903,PI,8991.0,28734.0,5471.0,0.88098,29.0,99.05,29.54,320.0,0.0,4.0,0.0
2206605,PI,3273.0,10653.0,2417.0,0.80934,29.0,102.51,36.24,1.0,0.0,0.0,0.0
4127882,PR,2104.0,6215.0,668.0,0.87495,29.0,103.63,28.38,20.0,0.0,6.0,0.0
1100106,RO,11803.0,38963.0,24857.0,0.94162,29.0,100.36,26.54,5469.0,4786.0,493.0,0.0
1100338,RO,8447.0,25363.0,10070.0,0.90688,29.0,105.09,25.34,1067.0,978.0,16.0,0.0
1400605,RR,2260.0,7127.0,1527.0,0.9,29.0,113.7,26.09,31.0,0.0,0.0,0.0
4203154,SC,1127.0,3439.0,636.0,0.90902,29.0,110.32,29.29,19.0,0.0,0.0,0.0
2806305,SE,4513.0,13602.0,325.0,0.75594,29.0,98.4,32.29,14.0,0.0,4645.0,3986.0
2804201,SE,4814.0,14304.0,387.0,0.74544,29.0,101.29,31.47,2.0,0.0,0.0,0.0
2801702,SE,5757.0,17032.0,229.0,0.77532,29.0,97.48,30.58,4.0,0.0,48.0,0.0
2802700,SE,2767.0,8314.0,53.0,0.80632,29.0,96.34,34.91,8.0,0.0,0.0,0.0
2802809,SE,5261.0,16527.0,316.0,0.79558,29.0,98.69,30.89,52.0,0.0,0.0,0.0
1703800,TO,2851.0,10303.0,253.0,0.80678,29.0,98.56,37.74,21.0,0.0,0.0,0.0
1720200,TO,4058.0,13233.0,407.0,0.84368,29.0,100.5,33.24,41.0,0.0,0.0,0.0
1719004,TO,853.0,2781.0,540.0,0.86834,29.0,106.15,34.51,2.0,0.0,569.0,381.0
1702554,TO,5667.0,17405.0,389.0,0.8665,29.0,95.42,34.55,21.0,0.0,0.0,0.0
1200450,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1200401,AC,11865.90909090909,37474.90909090909,7462.454545454545,0.83,25.14,105.89,20.79,1435.6363636363635,0.0,0.0,0.0
1302603,AM,630062.0,2058504.0,11401.0,0.97024,30.0,93.8,26.41,71286.0,0.0,214.0,0.0
2900207,BA,5545.0,17630.0,1605.0,0.80062,30.0,97.39,37.01,3238.0,0.0,360.0,96.0
2917904,BA,3099.0,9258.0,641.0,0.8118,30.0,100.32,36.16,75.0,0.0,163.0,0.0
2925303,BA,60234.0,167420.0,2286.0,0.91533,30.0,96.57,24.85,17988.0,5111.0,20.0,0.0
2922052,BA,4502.0,13149.0,647.0,0.84101,30.0,99.36,35.4,90.0,0.0,5059.0,0.0
2924405,BA,10728.0,35290.0,11598.0,0.74923,30.0,104.03,37.97,13.0,0.0,639.0,0.0
2918407,BA,78819.0,236765.0,6721.0,0.90327,30.0,95.35,31.38,3661.0,0.0,2535.0,0.0
2904753,BA,5900.0,19576.0,4047.0,0.78078,30.0,108.66,39.04,70.0,0.0,638.0,0.0
2905800,BA,10433.0,30444.0,840.0,0.79892,30.0,95.97,36.36,401.0,79.0,6592.0,320.0
2907004,BA,2825.0,8353.0,293.0,0.83268,30.0,93.46,32.71,600.0,0.0,39.0,0.0
2914653,BA,9620.0,28079.0,925.0,0.82001,30.0,101.38,35.71,791.0,0.0,0.0,0.0
2905404,BA,6534.0,17724.0,449.0,0.8902,30.0,95.82,27.99,104.0,0.0,4578.0,118.0
2920700,BA,8580.0,24459.0,849.0,0.84137,30.0,104.17,28.7,148.0,0.0,7531.0,0.0
2914901,BA,9880.0,27451.0,726.0,0.86283,30.0,103.36,31.0,1600.0,0.0,2836.0,241.0
2931301,BA,5106.0,15789.0,715.0,0.82473,30.0,98.39,38.9,34.0,0.0,0.0,0.0
2933604,BA,13521.0,44451.0,5080.0,0.83194,30.0,95.68,39.12,571.0,0.0,1673.0,80.0
2931608,BA,4735.0,15308.0,290.0,0.77336,30.0,105.77,37.35,11.0,0.0,790.0,0.0
2930204,BA,11702.0,37966.0,11980.0,0.81932,30.0,106.52,35.66,128.0,0.0,300.0,0.0
2930154,BA,11309.0,34159.0,2341.0,0.82191,30.0,103.11,36.93,812.0,45.0,2011.0,0.0
2924207,BA,4717.0,13904.0,890.0,0.68101,30.0,100.72,32.16,9.0,0.0,42.0,0.0
2300150,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2308377,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2307809,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2306405,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,542.0,129.72282608695653,0.0
2313401,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2308005,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2304509,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
2313757,CE,16415.07608695652,47671.141304347824,809.2119565217391,0.79,33.32,98.0,55.39,305.1195652173913,0.0,129.72282608695653,0.0
